"Date,""Air Quaility UCI Dataset: Date,Time,T,RH,AH,PT08.S1(CO),CO(GT)"""
20040521,8,18.2,46.2,0.9575,1522,4.8
20040521,9,20.7,40.0,0.9639,1417,3.4
20040521,10,26.5,27.0,0.9217,1329,2.8
20040521,11,28.5,23.8,0.9150,1203,1.8
20040521,12,29.7,23.7,0.9714,1234,1.9
20040521,13,31.7,21.7,0.9966,1286,2
20040521,14,31.7,21.5,0.9902,1298,1.9
20040521,15,32.8,19.5,0.9515,1308,2
20040521,16,32.5,18.6,0.8948,1276,2.3
20040521,17,30.2,22.6,0.9524,1234,2.7
20040521,18,27.6,25.7,0.9382,1419,3.6
20040521,19,25.9,24.9,0.8195,1325,3.8
20040521,20,23.9,29.4,0.8589,1346,3.5
20040521,21,22.3,32.1,0.8515,1241,2.5
20040521,22,20.5,35.9,0.8565,1274,2.5
20040521,23,19.8,37.2,0.8509,1321,3
20040522,0,19.1,41.9,0.9158,1424,3.7
20040522,1,17.8,46.1,0.9344,1357,3.3
20040522,2,17.6,47.6,0.9465,1123,1.5
20040522,3,17.9,46.3,0.9394,1003,0.7
20040522,5,15.8,53.8,0.9615,941,0.5
20040522,6,16.5,53.5,0.9928,986,0.5
20040522,7,17.2,52.9,1.0276,1153,1.2
20040522,8,19.3,48.3,1.0723,1323,2.2
20040522,9,20.6,47.1,1.1287,1315,2.2
20040522,10,23.7,40.0,1.1530,1303,2.1
20040522,11,25.6,32.5,1.0530,1238,1.8
20040522,12,27.2,28.1,0.9989,1259,2.2
20040522,13,27.9,28.1,1.0394,1246,2
20040522,14,28.3,27.8,1.0539,1154,1.4
20040522,15,29.2,27.0,1.0810,1237,1.8
20040522,16,28.9,29.3,1.1503,1315,2.1
20040522,17,25.4,39.8,1.2771,1466,2.8
20040522,18,25.2,40.1,1.2642,1409,2.8
20040522,19,24.5,39.4,1.1963,1366,2.7
20040522,20,22.3,45.4,1.2088,1241,1.8
20040522,21,21.2,48.3,1.2034,1123,1.2
20040522,22,20.6,50.5,1.2082,1321,2.6
20040522,23,20.2,52.9,1.2340,1397,3.1
20040523,0,19.8,54.5,1.2488,1507,4.1
20040523,1,19.5,56.2,1.2624,1405,3.6
20040523,2,19.0,58.0,1.2581,1192,1.9
20040523,3,18.1,61.6,1.2679,1199,1.9
20040523,5,17.7,56.0,1.1215,864,0.3
20040523,6,17.9,52.4,1.0655,886,0.4
20040523,7,18.9,49.3,1.0668,988,0.8
20040523,8,20.0,48.6,1.1199,1008,0.8
20040523,9,20.6,41.2,0.9841,976,0.8
20040523,10,23.6,34.0,0.9749,978,0.8
20040523,11,26.7,28.1,0.9688,987,0.9
20040523,12,26.8,28.1,0.9785,1030,1.2
20040523,13,27.7,25.8,0.9467,955,1
20040523,14,28.8,22.7,0.8864,924,0.8
20040523,15,26.8,27.3,0.9462,1005,1.1
20040523,16,25.9,28.7,0.9423,1059,1.5
20040523,17,25.8,27.7,0.9076,1079,1.5
20040523,18,24.8,29.5,0.9077,1070,1.4
20040523,19,25.3,36.3,1.1513,1085,1.1
20040523,20,23.9,40.4,1.1787,1066,0.9
20040523,21,21.4,46.6,1.1764,1094,1
20040523,22,20.5,49.3,1.1730,1110,1.1
20040523,23,19.2,42.3,0.9339,968,1
20040524,0,19.2,37.9,0.8352,906,0.7
20040524,1,17.2,43.1,0.8394,849,0.5
20040524,2,15.8,45.2,0.8052,774,0.2
20040524,5,16.1,36.5,0.6640,749,0.1
20040524,6,16.5,36.2,0.6752,864,0.5
20040524,7,17.5,30.9,0.6111,1002,1.6
20040524,8,18.4,24.0,0.5046,970,2
20040524,9,19.2,23.8,0.5235,898,1.3
20040524,10,21.7,18.1,0.4642,847,1
20040524,11,22.3,17.0,0.4513,847,0.9
20040524,12,22.8,16.1,0.4404,871,1.2
20040524,13,23.8,14.5,0.4222,869,1.3
20040524,14,25.1,13.1,0.4129,875,1.1
20040524,15,25.8,12.9,0.4219,895,1.2
20040524,16,25.5,14.0,0.4495,926,1.4
20040524,17,24.5,15.4,0.4663,996,2
20040524,18,22.6,17.2,0.4656,997,2.4
20040524,19,21.2,18.9,0.4710,1006,2.1
20040524,20,19.1,22.8,0.5010,895,1.2
20040524,21,18.4,24.6,0.5169,862,0.7
20040524,22,17.3,25.6,0.5032,858,0.7
20040524,23,16.5,24.9,0.4642,853,0.8
20040525,0,16.7,28.3,0.5316,859,0.5
20040525,1,15.5,32.2,0.5641,837,0.2
20040525,5,11.6,40.0,0.5462,774,0.1
20040525,6,13.4,34.5,0.5272,798,0.2
20040525,7,15.2,31.0,0.5329,1002,1.1
20040525,8,16.3,27.5,0.5066,1210,3
20040525,9,19.2,20.0,0.4390,1058,2.1
20040525,10,24.9,13.0,0.4038,1106,2.6
20040525,11,28.3,9.9,0.3754,1153,3.2
20040525,12,29.2,9.8,0.3914,1047,2.1
20040525,13,31.6,9.2,0.4190,1091,2.2
20040525,14,32.6,9.3,0.4499,1162,2.4
20040526,9,20.4,35.7,0.8440,1303,4
20040526,10,26.1,23.8,0.7938,1137,2.2
20040526,11,28.8,21.1,0.8193,1139,1.8
20040526,12,29.6,19.4,0.7897,1099,1.6
20040526,13,31.6,16.4,0.7489,1088,1.8
20040526,14,32.3,13.3,0.6303,1027,1.6
20040526,15,31.8,13.5,0.6249,1014,1.6
20040526,16,31.8,13.8,0.6394,969,1.3
20040528,15,29.6,18.9,0.7692,1026,1.7
20040528,16,28.0,23.2,0.8613,1039,1.7
20040528,17,23.6,41.0,1.1786,1148,2.1
20040528,18,21.5,48.1,1.2148,1176,2.2
20040528,19,22.1,44.1,1.1573,1100,1.8
20040528,20,20.2,47.2,1.1043,1081,1.8
20040528,21,20.0,47.6,1.1030,976,0.9
20040528,22,19.8,46.8,1.0697,979,1
20040528,23,19.6,47.0,1.0606,1092,2
20040529,0,19.3,46.3,1.0279,1044,1.8
20040529,1,18.5,48.7,1.0286,940,1.1
20040529,2,18.0,51.4,1.0504,892,0.6
20040529,3,17.9,50.8,1.0355,838,0.3
20040529,6,17.9,46.1,0.9383,762,0.1
20040529,7,18.4,43.9,0.9192,841,0.5
20040529,8,18.9,42.1,0.9081,843,0.6
20040529,9,19.2,39.7,0.8728,841,0.5
20040529,10,20.8,36.6,0.8878,862,0.7
20040529,11,21.3,35.8,0.8975,869,0.7
20040529,12,21.8,34.9,0.9004,894,0.9
20040529,13,22.8,31.4,0.8615,844,0.7
20040529,14,22.9,31.3,0.8620,823,0.4
20040529,15,22.9,30.7,0.8461,843,0.5
20040529,16,23.8,29.2,0.8499,865,0.6
20040529,17,23.2,30.2,0.8442,873,0.6
20040529,18,22.4,31.3,0.8365,899,0.8
20040529,19,21.7,32.2,0.8250,921,1
20040529,20,20.8,33.2,0.8061,937,1.2
20040529,21,20.1,35.0,0.8149,901,1
20040529,22,19.5,36.9,0.8258,955,1.3
20040529,23,19.0,38.2,0.8327,1065,2.7
20040530,0,18.5,39.4,0.8320,1035,2.7
20040530,1,17.8,41.7,0.8440,956,1.6
20040530,2,19.2,42.0,0.9248,869,0.6
20040530,3,17.8,44.8,0.9048,831,0.3
20040530,5,17.2,47.2,0.9178,781,0.1
20040530,6,17.3,47.6,0.9295,781,0.1
20040530,7,18.6,44.2,0.9385,828,0.2
20040530,8,20.2,37.8,0.8837,803,0.3
20040530,9,22.0,31.9,0.8335,811,0.3
20040530,10,25.5,25.9,0.8339,844,0.4
20040530,11,27.5,22.8,0.8249,833,0.3
20040530,12,28.7,20.7,0.8024,832,0.3
20040530,13,29.1,19.6,0.7771,771,0.1
20040530,14,29.8,18.4,0.7595,783,0.1
20040530,15,32.0,15.0,0.7028,815,0.2
20040530,16,30.3,17.0,0.7232,912,0.6
20040530,17,31.7,16.2,0.7450,894,0.5
20040530,18,29.2,19.6,0.7817,963,0.9
20040530,19,27.4,23.8,0.8580,990,1.1
20040530,20,25.0,26.9,0.8408,1025,1.3
20040530,21,23.6,30.1,0.8663,997,1.5
20040530,22,22.3,33.6,0.8913,976,1.2
20040530,23,21.4,36.9,0.9271,878,0.4
20040531,0,20.6,39.9,0.9597,836,0.2
20040531,1,19.7,43.2,0.9812,855,0.3
20040531,6,16.6,52.1,0.9785,909,0.5
20040531,7,17.4,50.9,1.0017,1108,1.6
20040531,8,19.3,46.0,1.0185,1252,3.6
20040531,9,20.9,43.6,1.0683,1175,2.2
20040531,10,25.6,33.3,1.0773,1111,1.6
20040531,11,28.9,26.0,1.0188,1044,1.4
20040531,12,30.3,22.8,0.9695,1018,1.4
20040531,13,30.9,24.4,1.0724,1060,1.5
20040531,14,30.5,26.2,1.1278,1071,1.3
20040531,15,30.7,23.4,1.0150,1006,1.2
20040531,16,28.1,29.8,1.1132,1104,1.8
20040531,17,26.9,32.2,1.1267,1196,3
20040531,18,26.0,34.6,1.1485,1243,3.5
20040531,19,24.5,37.7,1.1454,1124,2.4
20040531,20,21.7,46.9,1.2044,1020,1.1
20040531,21,19.3,68.8,1.5190,1035,0.8
20040531,22,17.6,81.6,1.6296,986,0.4
20040531,23,17.8,80.3,1.6212,1017,0.6
20040601,0,18.6,75.7,1.6074,922,0.3
20040601,5,16.8,81.3,1.5452,854,0.1
20040601,6,17.3,78.6,1.5412,985,0.3
20040601,7,16.9,80.9,1.5472,1225,1.4
20040601,8,17.1,79.8,1.5420,1313,2.7
20040601,9,18.5,70.3,1.4826,1199,2.3
20040601,10,19.6,66.7,1.5023,1182,1.8
20040601,11,20.4,63.1,1.4969,1173,1.6
20040601,12,21.6,61.8,1.5775,1259,1.9
20040601,13,24.0,49.3,1.4509,1263,2.5
20040601,14,25.7,43.8,1.4262,1156,1.6
20040601,15,24.6,47.5,1.4487,1167,1.5
20040601,16,24.8,47.4,1.4628,1278,2.5
20040601,17,23.7,50.5,1.4636,1342,3.6
20040601,18,23.0,53.8,1.4968,1353,3.5
20040601,19,21.5,65.8,1.6688,1501,4.8
20040601,20,21.0,66.9,1.6436,1355,3.7
20040601,21,20.6,68.1,1.6329,1230,2.1
20040601,22,20.5,66.9,1.5914,1148,1.6
20040601,23,20.2,65.2,1.5251,1171,2.2
20040602,0,19.5,68.0,1.5269,1021,0.8
20040604,16,26.2,32.6,1.0892,1053,2.7
20040604,17,28.3,27.5,1.0418,1116,3.6
20040604,18,26.5,29.7,1.0123,1097,3.3
20040604,19,25.7,31.8,1.0317,1116,3.6
20040604,20,24.4,35.2,1.0632,1057,2.9
20040604,21,23.5,36.9,1.0518,973,1.9
20040604,22,22.4,41.0,1.1006,1016,2
20040604,23,21.7,44.7,1.1451,1120,2.9
20040605,0,21.1,48.1,1.1864,1076,2.7
20040605,1,20.7,50.0,1.2030,937,1.5
20040605,2,19.8,53.1,1.2093,980,1.6
20040605,3,19.8,53.6,1.2214,937,1.3
20040605,4,19.6,54.8,1.2360,852,0.7
20040605,5,19.3,57.3,1.2650,858,0.7
20040605,6,19.7,58.4,1.3254,963,1.2
20040605,7,19.8,59.4,1.3554,966,1.5
20040605,8,20.9,54.8,1.3387,983,1.5
20040605,9,22.4,47.9,1.2817,990,1.6
20040605,10,24.1,41.3,1.2202,891,1.1
20040605,11,25.9,36.9,1.2133,883,1.1
20040605,12,30.7,26.0,1.1287,914,1.4
20040605,13,30.3,25.2,1.0652,896,1.4
20040605,14,30.1,25.4,1.0641,841,1
20040605,15,27.6,35.1,1.2764,926,1.3
20040605,16,26.6,47.6,1.6315,1133,1.9
20040605,17,30.4,31.3,1.3331,1042,1.7
20040605,18,27.8,35.0,1.2820,1124,2.3
20040605,19,26.6,37.9,1.2994,1157,2.4
20040605,20,23.4,44.4,1.2646,989,1.8
20040605,21,23.0,51.1,1.4175,841,0.6
20040605,22,22.1,53.5,1.4087,916,0.8
20040605,23,21.6,53.6,1.3674,1008,1.7
20040606,0,21.9,52.7,1.3650,895,1.1
20040606,1,21.3,54.9,1.3707,810,0.6
20040606,2,17.5,79.1,1.5709,968,1.1
20040606,3,17.6,78.6,1.5722,922,1.1
20040606,4,17.1,81.8,1.5816,892,1
20040606,5,16.6,80.2,1.5002,806,0.5
20040606,6,16.8,77.4,1.4739,827,0.7
20040606,7,18.3,66.5,1.3810,881,1
20040606,8,20.4,55.8,1.3196,877,1.2
20040606,9,21.6,45.3,1.1533,784,0.7
20040606,10,23.1,39.4,1.0983,806,0.9
20040606,11,25.4,31.6,1.0058,775,0.8
20040606,12,26.6,29.0,0.9928,773,0.8
20040606,13,25.9,28.8,0.9475,734,0.5
20040606,14,27.0,28.0,0.9810,757,0.5
20040606,15,23.6,38.1,1.0917,817,0.7
20040606,16,25.9,32.0,1.0529,815,0.9
20040606,17,26.3,31.5,1.0643,844,1
20040606,18,23.9,36.8,1.0774,880,1.2
20040606,19,23.7,36.8,1.0609,906,1.3
20040606,20,22.5,37.8,1.0157,904,1.6
20040606,21,21.8,39.2,1.0115,877,1.4
20040606,22,20.9,42.6,1.0400,918,1.7
20040606,23,20.0,45.6,1.0555,930,1.7
20040607,0,19.3,47.9,1.0590,870,1.4
20040607,1,18.7,49.0,1.0462,793,0.8
20040607,2,17.8,54.1,1.0938,760,0.4
20040607,3,18.6,52.7,1.1206,733,0.3
20040607,5,18.2,54.1,1.1155,732,0.5
20040607,6,17.3,57.6,1.1289,933,1.5
20040607,7,19.9,49.4,1.1354,1061,2.6
20040607,8,21.7,44.2,1.1321,1201,4.3
20040607,9,23.5,40.0,1.1386,1065,3.1
20040607,10,28.4,29.7,1.1345,1075,2.9
20040607,11,31.6,24.1,1.0994,998,2.5
20040607,12,31.3,24.1,1.0816,922,1.9
20040607,13,34.4,20.4,1.0857,1023,2.5
20040607,14,33.7,21.3,1.0988,1039,2.5
20040607,15,35.9,18.9,1.0999,1054,2.8
20040607,16,34.3,19.4,1.0279,1022,2.3
20040607,17,33.5,19.9,1.0112,1082,3.3
20040607,18,30.5,24.2,1.0386,1056,2.8
20040607,19,30.3,26.2,1.1161,1243,4.8
20040607,20,27.0,36.7,1.2898,1029,2.5
20040607,21,24.6,41.9,1.2752,1004,2
20040607,22,23.3,44.5,1.2566,979,1.8
20040607,23,22.4,46.9,1.2544,972,1.7
20040608,0,21.7,50.8,1.3019,942,1.3
20040608,1,21.0,51.9,1.2794,825,0.7
20040608,2,20.5,54.3,1.2926,780,0.5
20040608,3,20.9,52.5,1.2852,746,0.4
20040608,4,21.0,53.1,1.3031,734,0.3
20040608,5,19.6,57.1,1.2851,785,0.5
20040608,6,18.2,62.3,1.2903,946,1.4
20040608,7,19.5,57.7,1.2966,1201,3.3
20040608,8,21.6,51.7,1.3130,1377,5.8
20040608,9,23.9,44.4,1.3029,1346,5
20040608,10,28.1,35.2,1.3120,1230,3.5
20040608,11,31.4,28.6,1.2980,1160,2.9
20040608,12,33.7,25.5,1.3095,1146,2.5
20040608,13,35.9,20.8,1.2103,1078,2.3
20040608,14,37.5,18.1,1.1529,1111,2.4
20040608,15,37.7,17.7,1.1383,1083,2.6
20040608,16,37.8,17.4,1.1219,1056,2.2
20040608,17,36.6,20.6,1.2445,1220,3.5
20040608,18,32.5,26.0,1.2502,1268,3.9
20040608,19,30.8,27.2,1.1832,1256,4.5
20040608,20,28.8,30.2,1.1761,1213,3.8
20040608,21,26.7,35.4,1.2233,1145,2.8
20040608,22,25.3,40.7,1.2910,1050,1.7
20040608,23,24.9,41.2,1.2809,972,1.2
20040609,0,23.7,45.1,1.3033,1020,1.6
20040609,1,22.5,49.0,1.3151,934,1
20040609,2,22.3,50.6,1.3486,914,0.9
20040609,3,22.0,50.5,1.3199,824,0.5
20040609,4,20.8,54.4,1.3229,817,0.5
20040609,5,20.3,56.0,1.3204,833,0.5
20040609,6,20.5,54.8,1.3073,935,1
20040609,7,21.7,50.6,1.2981,1297,3.5
20040609,8,23.4,46.1,1.3091,1496,6.4
20040609,9,25.1,43.0,1.3488,1201,2.9
20040609,10,30.1,32.8,1.3795,1267,3.4
20040609,11,34.7,25.9,1.4069,1224,2.8
20040609,12,37.2,23.2,1.4478,1247,2.8
20040609,13,39.5,18.3,1.2917,1183,2.8
20040609,14,40.6,15.3,1.1485,1078,2.3
20040609,15,40.3,16.1,1.1896,1076,1.8
20040609,16,40.3,14.2,1.0494,1052,2
20040609,17,39.6,16.7,1.1867,1287,3.5
20040609,18,37.3,23.4,1.4672,1460,4.9
20040609,19,33.7,27.7,1.4213,1357,4.6
20040609,20,30.7,32.2,1.3983,1234,3.4
20040609,21,28.4,35.7,1.3549,1151,2.7
20040609,22,26.5,38.6,1.3154,1065,1.9
20040609,23,25.4,40.1,1.2822,984,1.5
20040610,0,24.1,43.3,1.2839,938,1
20040610,1,23.9,45.6,1.3328,878,0.7
20040610,2,22.0,52.8,1.3752,919,1
20040610,3,20.7,56.1,1.3565,836,0.6
20040610,5,19.5,59.4,1.3328,872,0.9
20040610,6,20.0,56.6,1.3095,949,1.2
20040610,7,21.7,53.9,1.3848,1227,2.9
20040610,8,23.7,49.0,1.4152,1360,4.8
20040610,9,25.9,44.3,1.4544,1318,4.3
20040610,10,30.1,34.3,1.4414,1196,3.1
20040610,11,33.5,27.2,1.3859,1152,2.4
20040610,12,35.4,26.1,1.4806,1220,2.8
20040610,13,37.9,23.2,1.5020,1182,2.5
20040610,14,39.7,18.7,1.3306,1167,2.6
20040610,15,40.4,17.2,1.2774,1142,2.3
20040610,16,40.0,18.8,1.3630,1157,2.4
20040610,17,38.9,18.8,1.2900,1274,3.5
20040610,18,35.8,22.1,1.2792,1372,4.8
20040610,19,33.1,25.9,1.2923,1373,5.1
20040610,20,30.9,28.2,1.2388,1290,4.7
20040610,21,27.5,32.6,1.1760,1056,2.4
20040610,22,26.3,34.3,1.1605,1116,2.5
20040610,23,25.5,34.1,1.0968,1106,2.7
20040611,0,24.7,39.3,1.2065,1018,1.5
20040611,1,24.2,39.5,1.1764,919,1.1
20040611,2,24.8,37.8,1.1639,807,0.6
20040611,3,22.7,43.8,1.1952,787,0.5
20040611,4,22.0,44.3,1.1553,789,0.4
20040611,5,19.3,51.4,1.1364,825,0.6
20040611,6,19.8,50.4,1.1525,912,1
20040611,7,20.5,48.2,1.1474,1339,4.6
20040611,8,22.8,42.7,1.1667,1355,4.8
20040611,9,25.6,35.8,1.1548,1250,4
20040611,11,34.4,21.0,1.1248,1076,2
20040611,12,35.9,19.6,1.1422,1096,2
20040611,13,37.2,18.2,1.1389,1093,2
20040611,14,37.3,16.6,1.0435,1027,1.9
20040611,15,37.4,14.9,0.9413,1026,1.9
20040611,16,36.4,15.1,0.9005,1015,1.9
20040611,17,35.4,14.7,0.8323,1028,2.6
20040611,18,34.2,14.2,0.7502,1074,3.2
20040611,19,31.1,18.7,0.8302,1124,3.4
20040611,20,29.1,22.0,0.8702,1111,3.4
20040611,21,27.2,22.5,0.7962,1062,2.9
20040611,22,25.3,24.6,0.7796,1072,2.7
20040611,23,24.9,27.2,0.8429,936,1.3
20040612,0,23.5,32.2,0.9220,988,1.3
20040612,1,23.5,32.7,0.9349,924,0.9
20040612,2,24.1,32.0,0.9467,839,0.6
20040612,3,22.6,34.8,0.9441,826,0.5
20040612,4,20.8,40.2,0.9725,853,0.5
20040612,5,18.8,46.6,1.0027,918,0.9
20040612,6,19.8,46.0,1.0524,890,0.7
20040612,7,21.3,42.3,1.0625,865,0.6
20040612,8,21.3,41.8,1.0449,1003,1.3
20040612,9,24.0,36.6,1.0772,1123,1.9
20040612,10,27.2,30.7,1.0884,1146,2.1
20040612,11,32.3,23.6,1.1271,1110,1.8
20040612,12,31.9,25.8,1.2023,1126,1.8
20040612,13,35.1,21.8,1.2093,1067,1.6
20040612,14,36.0,20.5,1.1995,1008,1.2
20040612,15,37.0,20.1,1.2423,1062,1.2
20040612,16,36.4,21.0,1.2515,1082,1.4
20040612,17,35.2,22.6,1.2670,1042,1.3
20040612,18,32.5,27.6,1.3229,1022,1.1
20040612,19,29.1,35.1,1.3919,1024,1.1
20040612,20,26.9,39.7,1.3898,1048,1.1
20040612,21,26.1,42.2,1.4039,1153,1.8
20040612,22,25.5,43.8,1.4095,1195,2.3
20040612,23,24.9,45.6,1.4135,1245,2.6
20040613,0,25.2,45.2,1.4262,1086,2
20040613,1,25.4,45.5,1.4570,972,1
20040613,2,26.2,43.6,1.4599,880,0.6
20040613,3,24.3,48.2,1.4476,906,0.6
20040613,4,24.4,48.3,1.4499,879,0.5
20040613,5,23.3,51.0,1.4346,842,0.4
20040613,6,21.6,48.1,1.2259,797,0.4
20040613,7,21.4,47.8,1.2005,796,0.4
20040613,8,20.5,46.8,1.1152,767,0.4
20040613,9,20.8,40.7,0.9882,784,0.5
20040613,10,22.3,35.3,0.9371,811,0.6
20040613,11,21.7,38.3,0.9842,838,0.7
20040613,12,24.4,29.6,0.8921,821,0.7
20040613,13,23.4,34.9,0.9910,793,0.6
20040613,14,23.5,35.2,1.0019,794,0.5
20040613,15,22.4,39.0,1.0400,821,0.6
20040613,16,22.0,41.7,1.0865,849,0.8
20040613,17,21.7,42.7,1.0949,852,0.8
20040613,18,20.7,43.4,1.0470,847,1
20040613,19,20.3,42.6,1.0045,849,1
20040613,20,20.3,44.1,1.0392,865,1
20040613,21,20.1,45.2,1.0538,848,0.9
20040613,22,19.8,45.7,1.0424,807,0.7
20040613,23,19.6,45.3,1.0244,814,0.8
20040614,0,19.4,45.9,1.0242,785,0.7
20040614,1,19.7,44.8,1.0172,748,0.5
20040614,2,19.5,46.3,1.0363,716,0.3
20040614,3,19.0,49.0,1.0630,708,0.3
20040614,5,19.1,52.7,1.1545,748,0.3
20040614,6,20.3,49.3,1.1596,888,0.7
20040614,7,21.1,46.2,1.1389,973,1.5
20040614,8,21.5,44.5,1.1290,993,1.8
20040614,9,22.4,43.6,1.1637,929,1.4
20040614,10,24.8,39.1,1.2039,962,1.5
20040614,11,23.9,42.1,1.2335,906,1.2
20040614,12,25.5,38.3,1.2328,915,1.2
20040614,13,25.4,39.2,1.2534,928,1.3
20040614,14,25.6,37.0,1.2006,855,1
20040614,15,24.5,38.4,1.1669,920,1.4
20040614,16,23.9,39.9,1.1639,917,1.6
20040614,17,24.2,39.2,1.1665,1072,2.7
20040614,18,23.5,41.2,1.1759,1000,2.3
20040614,19,22.3,44.9,1.1973,914,1.5
20040614,20,21.7,46.5,1.1917,888,1.4
20040614,21,22.0,44.9,1.1699,851,1
20040614,22,22.2,44.1,1.1654,870,1.1
20040614,23,21.8,45.6,1.1763,883,1.2
20040615,0,21.6,46.0,1.1742,886,1.2
20040615,1,21.6,45.8,1.1715,792,0.7
20040615,2,20.7,48.3,1.1680,754,0.5
20040615,3,21.0,47.1,1.1546,732,0.4
20040615,4,20.8,48.5,1.1800,770,0.4
20040615,5,20.8,49.4,1.1994,797,0.5
20040615,6,19.9,51.8,1.1911,915,1
20040615,7,20.9,49.3,1.2049,1287,4.4
20040615,8,23.7,39.9,1.1508,1195,4
20040615,9,25.3,35.8,1.1421,1003,2.4
20040615,10,28.8,29.1,1.1349,1037,2.1
20040615,11,30.3,26.9,1.1399,1114,2.7
20040615,12,32.8,23.3,1.1380,1085,2.8
20040615,13,33.9,21.4,1.1135,1024,2.3
20040615,14,35.3,19.6,1.1036,1017,2
20040615,15,34.0,20.8,1.0898,1053,2.6
20040615,16,35.3,18.8,1.0572,1065,2.7
20040615,17,32.6,24.1,1.1688,1136,3.1
20040615,18,30.8,28.7,1.2507,1100,3.1
20040615,19,28.7,31.2,1.2099,1143,3.6
20040615,20,26.8,35.1,1.2201,1083,2.9
20040615,21,25.3,39.4,1.2524,1009,2.2
20040615,22,23.9,40.9,1.1966,969,2
20040615,23,23.0,44.4,1.2354,1029,2.1
20040616,0,22.2,53.9,1.4237,1064,1.9
20040616,1,20.9,59.8,1.4659,986,1.4
20040616,2,21.3,58.1,1.4570,872,0.8
20040616,3,20.8,58.4,1.4189,840,0.6
20040616,4,20.3,58.9,1.3878,812,0.6
20040616,5,21.3,54.5,1.3682,810,0.5
20040616,6,20.6,57.4,1.3753,936,1
20040616,7,21.3,56.9,1.4226,1244,2.7
20040616,8,22.9,52.4,1.4442,1440,5
20040616,9,24.1,46.5,1.3802,1180,3.3
20040616,10,27.1,38.8,1.3705,1126,2.4
20040616,11,28.4,34.4,1.3140,1005,1.7
20040616,12,30.1,30.9,1.2958,1032,1.7
20040616,13,32.7,25.8,1.2547,1087,2.4
20040616,14,32.4,25.7,1.2271,1090,2.2
20040616,15,33.6,24.4,1.2472,1072,2.2
20040616,16,33.0,26.0,1.2877,1101,2.3
20040616,17,33.2,23.7,1.1855,1111,2.6
20040616,18,31.3,25.4,1.1415,1048,2.3
20040616,19,28.3,31.7,1.1968,1197,3.3
20040616,20,26.5,35.0,1.1981,1173,3.5
20040616,21,24.4,40.0,1.2079,1075,2.5
20040616,22,23.3,43.4,1.2251,1067,2.5
20040616,23,22.5,45.3,1.2226,1060,2.4
20040617,0,21.8,47.8,1.2325,1081,2.5
20040617,1,20.9,51.0,1.2446,1017,2.1
20040617,2,20.8,51.7,1.2572,836,1
20040617,3,19.3,57.1,1.2661,831,0.8
20040617,5,20.2,53.8,1.2569,798,0.5
20040617,6,18.3,60.8,1.2635,966,1.3
20040617,7,20.2,54.5,1.2777,1277,3.6
20040617,8,21.9,49.9,1.2957,1335,4.8
20040617,9,25.2,43.0,1.3548,1297,3.7
20040617,10,28.0,36.6,1.3603,1041,1.9
20040617,11,27.1,38.3,1.3548,1027,1.7
20040617,12,27.4,37.0,1.3319,1037,1.9
20040617,13,29.4,32.9,1.3244,1014,1.8
20040617,14,31.3,28.7,1.2885,1007,1.7
20040617,15,31.5,28.7,1.3058,998,1.8
20040617,16,30.9,30.3,1.3306,1014,1.7
20040617,17,31.4,30.3,1.3689,1157,2.8
20040617,18,30.7,31.4,1.3686,1225,3.6
20040617,19,29.0,33.4,1.3169,1131,3.3
20040617,20,27.3,37.5,1.3420,1111,2.9
20040617,21,25.8,40.9,1.3389,976,1.7
20040617,22,25.2,43.0,1.3580,1016,1.7
20040617,23,24.6,45.8,1.3940,1177,2.8
20040618,0,24.0,47.3,1.3914,1013,1.8
20040618,1,23.5,48.3,1.3777,886,1
20040618,2,24.0,45.8,1.3467,791,0.5
20040618,3,22.2,50.7,1.3405,762,0.4
20040618,4,22.8,48.1,1.3184,740,0.3
20040618,5,21.9,50.1,1.3002,775,0.4
20040618,6,20.4,54.1,1.2800,872,0.8
20040618,7,20.8,52.6,1.2758,1123,2.2
20040618,8,22.8,47.9,1.3156,1306,4.4
20040618,9,25.2,42.9,1.3552,1237,3.7
20040618,10,29.3,34.8,1.3970,1143,2.5
20040618,11,33.3,27.8,1.4013,1170,2.5
20040618,12,34.9,24.9,1.3630,1116,2.3
20040618,13,36.1,22.7,1.3324,1054,2
20040618,14,37.6,21.1,1.3478,1083,2
20040618,15,37.3,21.9,1.3761,1078,2.1
20040618,16,37.2,21.6,1.3514,1104,2.4
20040618,17,35.6,23.4,1.3410,1170,3.1
20040618,18,33.1,24.3,1.2087,1091,2.9
20040618,19,30.5,29.5,1.2635,1216,3.5
20040618,20,28.7,35.8,1.3834,1125,2.9
20040618,21,26.6,42.2,1.4452,971,1.5
20040618,22,25.2,46.6,1.4733,1062,1.7
20040618,23,24.7,47.7,1.4649,1140,2.2
20040619,0,24.4,47.4,1.4301,1038,1.6
20040619,1,23.3,49.9,1.4135,935,1
20040619,2,23.8,47.3,1.3783,861,0.6
20040619,3,22.9,50.2,1.3808,839,0.6
20040619,4,21.2,55.0,1.3689,850,0.6
20040619,5,21.7,52.6,1.3500,817,0.5
20040619,6,22.8,48.9,1.3424,825,0.5
20040619,7,23.5,47.6,1.3611,921,0.9
20040619,8,24.6,44.9,1.3661,1031,1.4
20040619,9,27.0,39.9,1.4020,1092,1.6
20040619,10,29.3,35.9,1.4411,1095,1.6
20040619,11,31.2,32.4,1.4517,1097,1.7
