"Date,""Air Quaility UCI Dataset: Date,Time,T,RH,AH,PT08.S1(CO),CO(GT)"""
2004-06-13,7:00:00,21.4,47.8,1.2005,796,0.4
2004-06-13,8:00:00,20.5,46.8,1.1152,767,0.4
2004-06-13,9:00:00,20.8,40.7,0.9882,784,0.5
2004-06-13,10:00:00,22.3,35.3,0.9371,811,0.6
2004-06-13,11:00:00,21.7,38.3,0.9842,838,0.7
2004-06-13,12:00:00,24.4,29.6,0.8921,821,0.7
2004-06-13,13:00:00,23.4,34.9,0.9910,793,0.6
2004-06-13,14:00:00,23.5,35.2,1.0019,794,0.5
2004-06-13,15:00:00,22.4,39.0,1.0400,821,0.6
2004-06-13,16:00:00,22.0,41.7,1.0865,849,0.8
2004-06-13,17:00:00,21.7,42.7,1.0949,852,0.8
2004-06-13,18:00:00,20.7,43.4,1.0470,847,1
2004-06-13,19:00:00,20.3,42.6,1.0045,849,1
2004-06-13,20:00:00,20.3,44.1,1.0392,865,1
2004-06-13,21:00:00,20.1,45.2,1.0538,848,0.9
2004-06-13,22:00:00,19.8,45.7,1.0424,807,0.7
2004-06-13,23:00:00,19.6,45.3,1.0244,814,0.8
2004-06-14,0:00:00,19.4,45.9,1.0242,785,0.7
2004-06-14,1:00:00,19.7,44.8,1.0172,748,0.5
2004-06-14,2:00:00,19.5,46.3,1.0363,716,0.3
2004-06-14,3:00:00,19.0,49.0,1.0630,708,0.3
2004-06-14,5:00:00,19.1,52.7,1.1545,748,0.3
2004-06-14,6:00:00,20.3,49.3,1.1596,888,0.7
2004-06-14,7:00:00,21.1,46.2,1.1389,973,1.5
2004-06-14,8:00:00,21.5,44.5,1.1290,993,1.8
2004-06-14,9:00:00,22.4,43.6,1.1637,929,1.4
2004-06-14,10:00:00,24.8,39.1,1.2039,962,1.5
2004-06-14,11:00:00,23.9,42.1,1.2335,906,1.2
2004-06-14,12:00:00,25.5,38.3,1.2328,915,1.2
2004-06-14,13:00:00,25.4,39.2,1.2534,928,1.3
2004-06-14,14:00:00,25.6,37.0,1.2006,855,1
2004-06-14,15:00:00,24.5,38.4,1.1669,920,1.4
2004-06-14,16:00:00,23.9,39.9,1.1639,917,1.6
2004-06-14,17:00:00,24.2,39.2,1.1665,1072,2.7
2004-06-14,18:00:00,23.5,41.2,1.1759,1000,2.3
2004-06-14,19:00:00,22.3,44.9,1.1973,914,1.5
2004-06-14,20:00:00,21.7,46.5,1.1917,888,1.4
2004-06-14,21:00:00,22.0,44.9,1.1699,851,1
2004-06-14,22:00:00,22.2,44.1,1.1654,870,1.1
2004-06-14,23:00:00,21.8,45.6,1.1763,883,1.2
2004-06-15,0:00:00,21.6,46.0,1.1742,886,1.2
2004-06-15,1:00:00,21.6,45.8,1.1715,792,0.7
2004-06-15,2:00:00,20.7,48.3,1.1680,754,0.5
2004-06-15,3:00:00,21.0,47.1,1.1546,732,0.4
2004-06-15,4:00:00,20.8,48.5,1.1800,770,0.4
2004-06-15,5:00:00,20.8,49.4,1.1994,797,0.5
2004-06-15,6:00:00,19.9,51.8,1.1911,915,1
2004-06-15,7:00:00,20.9,49.3,1.2049,1287,4.4
2004-06-15,8:00:00,23.7,39.9,1.1508,1195,4
2004-06-15,9:00:00,25.3,35.8,1.1421,1003,2.4
2004-06-15,10:00:00,28.8,29.1,1.1349,1037,2.1
2004-06-15,11:00:00,30.3,26.9,1.1399,1114,2.7
2004-06-15,12:00:00,32.8,23.3,1.1380,1085,2.8
2004-06-15,13:00:00,33.9,21.4,1.1135,1024,2.3
2004-06-15,14:00:00,35.3,19.6,1.1036,1017,2
2004-06-15,15:00:00,34.0,20.8,1.0898,1053,2.6
2004-06-15,16:00:00,35.3,18.8,1.0572,1065,2.7
2004-06-15,17:00:00,32.6,24.1,1.1688,1136,3.1
2004-06-15,18:00:00,30.8,28.7,1.2507,1100,3.1
2004-06-15,19:00:00,28.7,31.2,1.2099,1143,3.6
2004-06-15,20:00:00,26.8,35.1,1.2201,1083,2.9
2004-06-15,21:00:00,25.3,39.4,1.2524,1009,2.2
2004-06-15,22:00:00,23.9,40.9,1.1966,969,2
2004-06-15,23:00:00,23.0,44.4,1.2354,1029,2.1
2004-06-16,0:00:00,22.2,53.9,1.4237,1064,1.9
2004-06-16,1:00:00,20.9,59.8,1.4659,986,1.4
2004-06-16,2:00:00,21.3,58.1,1.4570,872,0.8
2004-06-16,3:00:00,20.8,58.4,1.4189,840,0.6
2004-06-16,4:00:00,20.3,58.9,1.3878,812,0.6
2004-06-16,5:00:00,21.3,54.5,1.3682,810,0.5
2004-06-16,6:00:00,20.6,57.4,1.3753,936,1
2004-06-16,7:00:00,21.3,56.9,1.4226,1244,2.7
2004-06-16,8:00:00,22.9,52.4,1.4442,1440,5
2004-06-16,9:00:00,24.1,46.5,1.3802,1180,3.3
2004-06-16,10:00:00,27.1,38.8,1.3705,1126,2.4
2004-06-16,11:00:00,28.4,34.4,1.3140,1005,1.7
2004-06-16,12:00:00,30.1,30.9,1.2958,1032,1.7
2004-06-16,13:00:00,32.7,25.8,1.2547,1087,2.4
2004-06-16,14:00:00,32.4,25.7,1.2271,1090,2.2
2004-06-16,15:00:00,33.6,24.4,1.2472,1072,2.2
2004-06-16,16:00:00,33.0,26.0,1.2877,1101,2.3
2004-06-16,17:00:00,33.2,23.7,1.1855,1111,2.6
2004-06-16,18:00:00,31.3,25.4,1.1415,1048,2.3
2004-06-16,19:00:00,28.3,31.7,1.1968,1197,3.3
2004-06-16,20:00:00,26.5,35.0,1.1981,1173,3.5
2004-06-16,21:00:00,24.4,40.0,1.2079,1075,2.5
2004-06-16,22:00:00,23.3,43.4,1.2251,1067,2.5
2004-06-16,23:00:00,22.5,45.3,1.2226,1060,2.4
2004-06-17,0:00:00,21.8,47.8,1.2325,1081,2.5
2004-06-17,1:00:00,20.9,51.0,1.2446,1017,2.1
2004-06-17,2:00:00,20.8,51.7,1.2572,836,1
2004-06-17,3:00:00,19.3,57.1,1.2661,831,0.8
2004-06-17,5:00:00,20.2,53.8,1.2569,798,0.5
2004-06-17,6:00:00,18.3,60.8,1.2635,966,1.3
2004-06-17,7:00:00,20.2,54.5,1.2777,1277,3.6
2004-06-17,8:00:00,21.9,49.9,1.2957,1335,4.8
2004-06-17,9:00:00,25.2,43.0,1.3548,1297,3.7
2004-06-17,10:00:00,28.0,36.6,1.3603,1041,1.9
2004-06-17,11:00:00,27.1,38.3,1.3548,1027,1.7
2004-06-17,12:00:00,27.4,37.0,1.3319,1037,1.9
2004-06-17,13:00:00,29.4,32.9,1.3244,1014,1.8
2004-06-17,14:00:00,31.3,28.7,1.2885,1007,1.7
2004-06-17,15:00:00,31.5,28.7,1.3058,998,1.8
2004-06-17,16:00:00,30.9,30.3,1.3306,1014,1.7
2004-06-17,17:00:00,31.4,30.3,1.3689,1157,2.8
2004-06-17,18:00:00,30.7,31.4,1.3686,1225,3.6
2004-06-17,19:00:00,29.0,33.4,1.3169,1131,3.3
2004-06-17,20:00:00,27.3,37.5,1.3420,1111,2.9
2004-06-17,21:00:00,25.8,40.9,1.3389,976,1.7
2004-06-17,22:00:00,25.2,43.0,1.3580,1016,1.7
2004-06-17,23:00:00,24.6,45.8,1.3940,1177,2.8
2004-06-18,0:00:00,24.0,47.3,1.3914,1013,1.8
2004-06-18,1:00:00,23.5,48.3,1.3777,886,1
2004-06-18,2:00:00,24.0,45.8,1.3467,791,0.5
2004-06-18,3:00:00,22.2,50.7,1.3405,762,0.4
2004-06-18,4:00:00,22.8,48.1,1.3184,740,0.3
2004-06-18,5:00:00,21.9,50.1,1.3002,775,0.4
2004-06-18,6:00:00,20.4,54.1,1.2800,872,0.8
2004-06-18,7:00:00,20.8,52.6,1.2758,1123,2.2
2004-06-18,8:00:00,22.8,47.9,1.3156,1306,4.4
2004-06-18,9:00:00,25.2,42.9,1.3552,1237,3.7
2004-06-18,10:00:00,29.3,34.8,1.3970,1143,2.5
2004-06-18,11:00:00,33.3,27.8,1.4013,1170,2.5
2004-06-18,12:00:00,34.9,24.9,1.3630,1116,2.3
2004-06-18,13:00:00,36.1,22.7,1.3324,1054,2
2004-06-18,14:00:00,37.6,21.1,1.3478,1083,2
2004-06-18,15:00:00,37.3,21.9,1.3761,1078,2.1
2004-06-18,16:00:00,37.2,21.6,1.3514,1104,2.4
2004-06-18,17:00:00,35.6,23.4,1.3410,1170,3.1
2004-06-18,18:00:00,33.1,24.3,1.2087,1091,2.9
2004-06-18,19:00:00,30.5,29.5,1.2635,1216,3.5
2004-06-18,20:00:00,28.7,35.8,1.3834,1125,2.9
2004-06-18,21:00:00,26.6,42.2,1.4452,971,1.5
2004-06-18,22:00:00,25.2,46.6,1.4733,1062,1.7
2004-06-18,23:00:00,24.7,47.7,1.4649,1140,2.2
2004-06-19,0:00:00,24.4,47.4,1.4301,1038,1.6
2004-06-19,1:00:00,23.3,49.9,1.4135,935,1
2004-06-19,2:00:00,23.8,47.3,1.3783,861,0.6
2004-06-19,3:00:00,22.9,50.2,1.3808,839,0.6
2004-06-19,4:00:00,21.2,55.0,1.3689,850,0.6
2004-06-19,5:00:00,21.7,52.6,1.3500,817,0.5
2004-06-19,6:00:00,22.8,48.9,1.3424,825,0.5
2004-06-19,7:00:00,23.5,47.6,1.3611,921,0.9
2004-06-19,8:00:00,24.6,44.9,1.3661,1031,1.4
2004-06-19,9:00:00,27.0,39.9,1.4020,1092,1.6
2004-06-19,10:00:00,29.3,35.9,1.4411,1095,1.6
2004-06-19,11:00:00,31.2,32.4,1.4517,1097,1.7
2004-06-19,12:00:00,34.4,26.6,1.4230,1101,1.7
2004-06-19,13:00:00,36.1,22.1,1.3004,1060,1.5
2004-06-21,4:00:00,18.9,55.2,1.1895,732,0.3
2004-06-21,5:00:00,18.2,57.6,1.1930,809,0.5
2004-06-21,6:00:00,18.6,56.0,1.1865,934,1.3
2004-06-21,7:00:00,20.8,48.0,1.1702,1132,2.5
2004-06-21,8:00:00,23.3,38.6,1.0919,1221,3.7
2004-06-21,9:00:00,25.1,32.4,1.0170,1024,2.5
2004-06-21,10:00:00,27.8,25.8,0.9473,938,1.8
2004-06-21,11:00:00,29.6,21.0,0.8548,869,1.5
2004-06-21,12:00:00,30.2,18.0,0.7613,846,1.5
2004-06-21,13:00:00,30.1,18.5,0.7747,838,1.2
2004-06-21,14:00:00,29.5,19.4,0.7872,875,1.4
2004-06-21,15:00:00,31.1,18.2,0.8079,907,1.6
2004-06-21,16:00:00,30.3,19.0,0.8103,889,1.6
2004-06-21,17:00:00,30.1,19.3,0.8083,969,2.2
2004-06-21,18:00:00,28.6,22.3,0.8590,1051,3
2004-06-21,19:00:00,26.1,28.3,0.9407,1043,3
2004-06-21,20:00:00,24.5,35.7,1.0807,1043,2.7
2004-06-21,21:00:00,23.1,41.5,1.1582,1007,2.1
2004-06-21,22:00:00,21.8,46.3,1.1913,966,1.6
2004-06-21,23:00:00,20.9,48.9,1.1945,920,1.3
2004-06-22,0:00:00,20.5,49.9,1.1903,889,1.1
2004-06-22,1:00:00,20.0,50.9,1.1794,825,0.7
2004-06-22,2:00:00,22.1,44.3,1.1665,758,0.4
2004-06-22,3:00:00,21.0,47.5,1.1666,735,0.2
2004-06-22,4:00:00,19.8,50.3,1.1444,719,0.2
2004-06-22,5:00:00,19.0,52.8,1.1489,757,0.3
2004-06-22,6:00:00,17.8,56.5,1.1375,890,0.9
2004-06-22,7:00:00,18.2,55.8,1.1529,1181,3.1
2004-06-22,8:00:00,20.6,47.7,1.1448,1332,5
2004-06-22,9:00:00,22.8,41.9,1.1496,1128,2.8
2004-06-22,10:00:00,27.1,31.7,1.1147,1128,2.8
2004-06-22,11:00:00,30.4,26.4,1.1310,1064,2.1
2004-06-22,12:00:00,31.1,26.2,1.1647,1139,3.1
2004-06-22,13:00:00,31.4,25.3,1.1444,1121,3
2004-06-22,14:00:00,30.8,26.7,1.1680,1032,2.1
2004-06-22,15:00:00,31.8,25.6,1.1868,1040,1.7
2004-06-22,16:00:00,33.5,22.9,1.1649,1076,2.2
2004-06-22,17:00:00,33.1,23.5,1.1673,1177,3.5
2004-06-22,18:00:00,31.7,25.9,1.1883,1196,3.6
2004-06-22,19:00:00,29.0,30.4,1.2013,1204,4.1
2004-06-22,20:00:00,27.4,33.6,1.2095,1166,4
2004-06-22,21:00:00,25.2,36.4,1.1528,959,1.8
2004-06-22,22:00:00,24.0,39.6,1.1662,1004,1.7
2004-06-22,23:00:00,23.8,39.6,1.1558,1050,2.4
2004-06-23,0:00:00,22.9,43.6,1.1974,965,1.2
2004-06-23,1:00:00,22.8,43.9,1.2020,849,0.8
2004-06-23,2:00:00,21.8,47.3,1.2189,809,0.5
2004-06-23,3:00:00,21.7,47.3,1.2135,777,0.3
2004-06-23,5:00:00,21.7,46.8,1.2031,768,0.4
2004-06-23,6:00:00,20.3,52.3,1.2367,917,1
2004-06-23,7:00:00,20.5,52.3,1.2450,1252,3.8
2004-06-23,8:00:00,21.7,49.6,1.2673,1224,3.2
2004-06-23,9:00:00,24.0,43.1,1.2677,1277,3.5
2004-06-23,10:00:00,28.5,31.7,1.2144,1149,3.2
2004-06-23,11:00:00,32.2,25.1,1.1890,1091,2.3
2004-06-23,12:00:00,34.9,20.5,1.1279,1053,2.2
2004-06-23,13:00:00,35.4,19.9,1.1222,1023,2.1
2004-06-23,14:00:00,34.4,22.5,1.2050,1085,1.9
2004-06-23,15:00:00,34.8,22.8,1.2488,1116,2.4
2004-06-23,16:00:00,34.3,22.4,1.1907,1111,2.5
2004-06-23,17:00:00,32.5,25.3,1.2165,1210,3.6
2004-06-23,18:00:00,31.3,27.3,1.2234,1250,3.9
2004-06-23,19:00:00,30.2,29.0,1.2224,1297,4.4
2004-06-23,20:00:00,28.5,33.3,1.2775,1313,4.8
2004-06-23,21:00:00,27.3,35.3,1.2606,1146,2.5
2004-06-23,22:00:00,26.1,37.8,1.2575,1199,2.8
2004-06-23,23:00:00,24.7,47.1,1.4400,1274,3.2
2004-06-24,0:00:00,23.6,59.8,1.7193,1243,2.6
2004-06-24,1:00:00,23.3,60.5,1.7060,1054,1.5
2004-06-24,2:00:00,23.3,59.4,1.6753,962,1
2004-06-24,3:00:00,22.9,57.7,1.5902,915,0.8
2004-06-24,4:00:00,23.7,53.5,1.5460,871,0.6
2004-06-24,5:00:00,21.2,60.9,1.5092,877,0.6
2004-06-24,6:00:00,22.1,56.2,1.4800,893,0.7
2004-06-24,7:00:00,21.9,57.0,1.4742,1030,1.2
2004-06-24,8:00:00,24.7,45.9,1.4061,1059,1.5
2004-06-24,9:00:00,27.0,40.8,1.4286,1020,1.3
2004-06-24,10:00:00,29.1,37.4,1.4833,1045,1.6
2004-06-24,11:00:00,31.1,32.4,1.4351,1029,1.5
2004-06-24,12:00:00,31.9,30.3,1.4125,959,1.2
2004-06-24,13:00:00,32.8,28.9,1.4120,975,1.1
2004-06-24,14:00:00,33.4,27.8,1.4119,988,1.2
2004-06-24,15:00:00,35.3,23.7,1.3331,971,1.3
2004-06-24,16:00:00,35.8,22.4,1.2915,999,1.4
2004-06-24,17:00:00,35.3,20.8,1.1664,989,1.6
2004-06-24,18:00:00,33.3,23.9,1.2085,1075,2.1
2004-06-24,19:00:00,30.3,30.8,1.3044,1190,3
2004-06-24,20:00:00,28.3,34.5,1.3084,1172,2.8
2004-06-24,21:00:00,27.1,38.9,1.3758,1256,3.8
2004-06-24,22:00:00,25.4,43.2,1.3805,1190,3.2
2004-06-24,23:00:00,24.6,45.3,1.3767,1249,4.1
2004-06-25,0:00:00,23.7,46.0,1.3346,1072,2.6
2004-06-25,1:00:00,23.0,48.1,1.3322,1035,2
2004-06-25,2:00:00,24.8,43.4,1.3366,839,0.9
2004-06-25,3:00:00,23.1,47.4,1.3208,833,0.7
2004-06-25,4:00:00,21.7,50.2,1.2917,804,0.6
2004-06-25,5:00:00,21.9,50.7,1.3138,811,0.6
2004-06-25,6:00:00,20.1,57.0,1.3216,1028,1.6
2004-06-25,7:00:00,21.5,51.8,1.3129,1138,2.6
2004-06-25,8:00:00,22.9,48.7,1.3416,1203,2.9
2004-06-25,9:00:00,25.7,41.0,1.3351,1193,2.8
2004-06-25,10:00:00,29.9,33.2,1.3793,1049,1.9
2004-06-25,11:00:00,32.9,28.0,1.3789,1090,1.9
2004-06-25,12:00:00,34.0,25.6,1.3363,1070,2.1
2004-06-25,13:00:00,34.7,22.6,1.2297,1014,1.9
2004-06-25,14:00:00,35.5,20.3,1.1586,972,1.6
2004-06-25,15:00:00,35.9,18.8,1.0912,951,1.6
2004-06-25,16:00:00,36.2,18.6,1.0945,1033,2.1
2004-06-25,17:00:00,35.4,15.3,0.8613,983,2.4
2004-06-25,18:00:00,32.9,15.5,0.7649,973,2.8
2004-06-25,19:00:00,29.9,19.8,0.8211,1083,3.4
2004-06-25,20:00:00,28.1,22.4,0.8394,1062,3.4
2004-06-25,21:00:00,26.1,24.7,0.8233,1011,2.7
2004-06-25,22:00:00,25.0,28.7,0.8944,1054,2.6
2004-06-25,23:00:00,24.3,31.0,0.9268,1013,2.3
2004-06-26,0:00:00,24.0,31.2,0.9190,870,1.2
2004-06-26,1:00:00,22.4,34.9,0.9362,857,1
2004-06-26,2:00:00,21.2,37.6,0.9355,835,0.9
2004-06-26,3:00:00,19.5,42.3,0.9461,844,1.1
2004-06-26,5:00:00,19.5,42.4,0.9515,769,0.4
2004-06-26,6:00:00,18.6,45.8,0.9723,891,0.9
2004-06-26,7:00:00,19.7,44.1,1.0039,1037,1.8
2004-06-26,8:00:00,21.9,39.4,1.0243,1090,2.2
2004-06-26,9:00:00,24.5,34.3,1.0407,1117,2.4
2004-06-26,10:00:00,30.0,25.6,1.0674,1109,2.3
2004-06-26,11:00:00,34.5,18.9,1.0168,961,1.6
2004-06-26,12:00:00,36.3,17.5,1.0411,985,1.4
2004-06-26,13:00:00,37.7,16.0,1.0231,960,1.4
2004-06-26,14:00:00,38.3,15.8,1.0465,927,1
2004-06-26,15:00:00,38.4,17.5,1.1609,958,1
2004-06-26,16:00:00,37.2,20.5,1.2813,1019,1.2
2004-06-26,17:00:00,34.0,26.4,1.3781,1010,1.3
2004-06-26,18:00:00,32.3,30.4,1.4450,1030,1.5
2004-06-26,19:00:00,30.5,33.9,1.4564,1100,1.9
2004-06-26,20:00:00,29.2,37.8,1.5098,1079,1.8
2004-06-26,21:00:00,28.4,39.1,1.4881,1036,1.4
2004-06-26,22:00:00,27.7,40.6,1.4828,1085,1.7
2004-06-26,23:00:00,27.2,42.5,1.5069,1214,2.7
2004-06-27,0:00:00,26.5,44.8,1.5280,1127,2.1
2004-06-27,1:00:00,25.5,47.6,1.5318,1038,1.4
2004-06-27,2:00:00,25.2,47.8,1.5076,948,1
2004-06-27,3:00:00,23.2,53.7,1.5046,953,1
2004-06-27,4:00:00,23.2,52.3,1.4668,869,0.8
2004-06-27,5:00:00,24.0,50.3,1.4811,809,0.5
2004-06-27,6:00:00,23.5,51.2,1.4634,833,0.6
2004-06-27,7:00:00,23.5,50.8,1.4520,857,0.6
2004-06-27,8:00:00,24.7,47.6,1.4597,966,1
2004-06-27,9:00:00,27.2,41.1,1.4611,1063,1.6
2004-06-27,10:00:00,31.0,32.4,1.4294,1110,1.9
2004-06-27,11:00:00,35.2,24.8,1.3854,1055,1.7
2004-06-27,12:00:00,37.8,18.5,1.1977,939,1.1
2004-06-27,13:00:00,39.0,15.1,1.0424,816,0.8
2004-06-27,14:00:00,41.3,12.8,0.9933,841,0.7
2004-06-27,15:00:00,41.8,11.9,0.9476,842,0.7
2004-06-27,16:00:00,42.2,14.2,1.1609,990,1.2
2004-06-27,17:00:00,41.4,15.5,1.2089,1042,1.6
2004-06-27,18:00:00,38.9,21.4,1.4605,1089,1.6
2004-06-27,19:00:00,34.3,26.0,1.3865,1102,1.7
2004-06-27,20:00:00,32.7,27.7,1.3439,1095,2
2004-06-27,21:00:00,30.5,30.4,1.3031,1116,2.3
2004-06-27,22:00:00,29.0,33.6,1.3277,1105,2.4
2004-06-27,23:00:00,28.2,36.6,1.3781,1018,1.7
2004-06-28,0:00:00,27.2,38.9,1.3821,991,1.2
2004-06-28,1:00:00,26.7,40.0,1.3754,923,1
2004-06-28,2:00:00,26.0,41.2,1.3598,874,0.6
2004-06-28,3:00:00,22.8,50.1,1.3677,846,0.5
2004-06-28,4:00:00,24.0,46.6,1.3700,838,0.4
2004-06-28,5:00:00,24.0,46.4,1.3689,827,0.5
2004-06-28,6:00:00,23.7,47.1,1.3602,901,0.7
2004-06-28,7:00:00,23.6,47.3,1.3634,1291,3.2
2004-06-28,8:00:00,25.5,43.1,1.3891,1441,5.6
2004-06-28,9:00:00,28.5,36.8,1.4128,1363,4.6
2004-06-28,10:00:00,32.6,28.0,1.3566,1218,3.3
2004-06-28,11:00:00,36.3,23.4,1.3902,1132,2.1
2004-06-28,12:00:00,37.5,21.5,1.3673,1103,1.9
2004-06-28,13:00:00,39.6,19.0,1.3447,1081,1.9
2004-06-28,14:00:00,40.1,19.3,1.4013,1079,1.6
2004-06-28,15:00:00,40.4,20.0,1.4854,1167,2
2004-06-28,16:00:00,39.9,20.1,1.4495,1148,1.8
2004-06-28,17:00:00,39.1,19.6,1.3542,1221,2.9
2004-06-28,18:00:00,37.0,21.9,1.3503,1255,3.4
2004-06-28,19:00:00,33.9,26.8,1.3899,1245,3.1
2004-06-28,20:00:00,31.9,30.6,1.4201,1162,2.5
2004-06-28,21:00:00,29.7,33.9,1.3874,1079,1.8
2004-06-28,22:00:00,28.6,36.8,1.4160,1091,1.8
2004-06-28,23:00:00,27.8,38.7,1.4187,1085,2
2004-06-29,0:00:00,27.8,40.0,1.4691,1050,1.5
2004-06-29,1:00:00,27.5,41.3,1.4962,941,0.8
2004-06-29,2:00:00,27.3,41.6,1.4906,891,0.4
2004-06-29,3:00:00,26.0,44.2,1.4657,842,0.3
2004-06-29,5:00:00,25.9,45.1,1.4889,863,0.5
2004-06-29,6:00:00,25.3,47.6,1.5108,956,0.7
2004-06-29,7:00:00,24.7,49.5,1.5201,1384,3.4
2004-06-29,8:00:00,27.1,43.1,1.5224,1502,5.7
2004-06-29,9:00:00,28.3,39.8,1.5053,1219,3.2
2004-06-29,10:00:00,32.4,32.3,1.5484,1237,2.7
2004-06-29,11:00:00,35.4,27.8,1.5733,1181,2.1
2004-06-29,12:00:00,35.5,27.4,1.5635,1251,2.8
2004-06-29,13:00:00,37.8,24.4,1.5722,1214,2.5
2004-06-29,14:00:00,37.2,25.5,1.5914,1166,2.1
2004-06-29,15:00:00,37.2,25.6,1.6014,1226,2.5
2004-06-29,16:00:00,38.0,25.0,1.6312,1265,2.7
2004-06-29,17:00:00,37.1,26.9,1.6635,1317,3.7
2004-06-29,18:00:00,36.9,27.8,1.7099,1372,3.7
2004-06-29,19:00:00,34.7,31.9,1.7325,1443,4.6
2004-06-29,20:00:00,31.9,38.4,1.7897,1200,2.6
2004-06-29,21:00:00,30.5,42.3,1.8173,1216,2.5
2004-06-29,22:00:00,29.3,45.8,1.8362,1160,2.3
2004-06-29,23:00:00,28.2,48.1,1.8144,1194,2.2
2004-06-30,0:00:00,27.3,51.0,1.8287,1199,2.5
2004-06-30,1:00:00,26.8,52.4,1.8141,965,0.9
2004-06-30,2:00:00,26.0,54.9,1.8141,961,0.8
2004-06-30,3:00:00,26.8,51.9,1.8058,901,0.7
2004-06-30,4:00:00,26.9,51.8,1.8050,864,0.5
2004-06-30,5:00:00,24.6,59.1,1.8013,952,0.7
2004-06-30,6:00:00,26.4,53.1,1.7987,1009,0.9
2004-06-30,7:00:00,27.3,46.4,1.6542,1225,2.2
2004-06-30,8:00:00,28.4,40.4,1.5442,1245,2.8
2004-06-30,9:00:00,30.8,37.1,1.6169,1265,2.9
2004-06-30,10:00:00,34.2,30.7,1.6252,1276,2.9
2004-06-30,11:00:00,37.0,26.5,1.6352,1232,3
2004-06-30,12:00:00,36.6,27.8,1.6760,1193,2.5
2004-06-30,13:00:00,36.9,26.9,1.6477,1162,2.3
2004-06-30,14:00:00,39.3,22.2,1.5520,1126,2.1
2004-06-30,15:00:00,38.5,22.4,1.5018,1089,1.9
2004-06-30,16:00:00,39.7,20.4,1.4594,1134,2.3
2004-06-30,17:00:00,38.8,24.2,1.6433,1388,4.2
2004-06-30,18:00:00,33.5,38.0,1.9390,1506,4.9
2004-06-30,19:00:00,34.0,32.9,1.7251,1352,4.9
2004-06-30,20:00:00,31.9,33.7,1.5663,1217,3.5
2004-06-30,21:00:00,30.2,37.6,1.5870,1149,2.5
2004-06-30,22:00:00,28.9,41.0,1.6096,1156,2.5
2004-06-30,23:00:00,27.8,45.2,1.6604,1180,2.6
2004-07-01,0:00:00,27.1,47.4,1.6701,1109,2.3
2004-07-01,1:00:00,26.2,49.4,1.6555,1032,1.5
2004-07-01,2:00:00,26.9,49.3,1.7196,893,0.9
2004-07-01,3:00:00,26.3,50.8,1.7058,848,0.6
2004-07-01,4:00:00,24.9,54.6,1.6908,850,0.6
2004-07-01,5:00:00,23.4,58.6,1.6651,938,0.8
2004-07-01,6:00:00,24.4,55.2,1.6604,948,0.9
2004-07-01,7:00:00,25.1,54.3,1.7057,1225,2.4
2004-07-01,8:00:00,26.6,51.2,1.7565,1380,3.9
2004-07-01,9:00:00,28.2,47.1,1.7752,1276,2.9
2004-07-01,10:00:00,31.6,39.4,1.7969,1246,2.7
2004-07-01,11:00:00,34.2,31.8,1.6837,1141,2
2004-07-01,12:00:00,36.6,27.1,1.6352,1199,2.4
2004-07-01,13:00:00,37.6,26.9,1.7150,1156,2
2004-07-01,14:00:00,38.1,26.3,1.7213,1158,1.8
2004-07-01,15:00:00,37.8,26.9,1.7392,1163,1.9
2004-07-01,16:00:00,37.8,22.7,1.4653,1078,1.8
2004-07-01,17:00:00,36.9,24.7,1.5134,1244,2.9
2004-07-01,18:00:00,34.5,28.5,1.5310,1236,3.3
2004-07-01,19:00:00,32.5,30.9,1.4875,1364,4.4
2004-07-01,20:00:00,30.9,30.4,1.3380,1193,3.4
2004-07-01,21:00:00,28.7,34.7,1.3457,1078,1.9
2004-07-01,22:00:00,27.7,39.3,1.4372,1140,2.1
2004-07-01,23:00:00,26.8,45.1,1.5645,1239,2.5
2004-07-02,0:00:00,26.1,45.3,1.5115,1171,2.3
2004-07-02,1:00:00,25.9,46.1,1.5174,1065,1.7
2004-07-02,2:00:00,25.3,47.6,1.5130,1024,1.5
2004-07-02,3:00:00,26.6,43.0,1.4773,873,0.8
2004-07-02,5:00:00,25.1,48.0,1.5115,887,0.5
2004-07-02,6:00:00,24.8,50.6,1.5654,993,0.8
2004-07-02,7:00:00,25.7,49.7,1.6150,1299,2.6
2004-07-02,8:00:00,27.4,45.5,1.6396,1529,4.9
2004-07-02,9:00:00,29.3,40.0,1.6082,1320,2.9
2004-07-02,10:00:00,33.6,28.7,1.4693,1226,2.8
2004-07-02,11:00:00,34.6,27.7,1.4991,1105,1.8
2004-07-02,12:00:00,35.6,27.2,1.5557,1160,1.8
2004-07-02,13:00:00,36.9,23.3,1.4313,1125,1.9
2004-07-02,14:00:00,38.8,20.7,1.4036,1099,1.7
2004-07-02,15:00:00,38.1,22.6,1.4868,1124,1.7
2004-07-02,16:00:00,37.1,23.0,1.4229,1105,1.9
2004-07-02,17:00:00,34.8,19.3,1.0543,1035,2.1
2004-07-02,18:00:00,33.6,20.7,1.0590,1065,2.4
2004-07-02,19:00:00,31.4,18.5,0.8376,1051,3
2004-07-02,20:00:00,29.5,23.8,0.9623,1073,2.8
2004-07-02,21:00:00,27.4,27.1,0.9736,1008,1.9
2004-07-02,22:00:00,26.1,31.1,1.0338,1090,2.1
2004-07-02,23:00:00,25.5,34.0,1.0935,1048,1.8
2004-07-03,0:00:00,24.0,37.8,1.1125,1131,2.5
